주요재무정보,2021/12  (IFRS연결),2022/12  (IFRS연결),2023/12  (IFRS연결),2024/12(E)  (IFRS연결),2023/12  (IFRS연결),2024/03  (IFRS연결),2024/06  (IFRS연결),2024/09(E)  (IFRS연결)
매출액,2796048.0,3022314.0,2589355.0,3109361.0,677799.0,719156.0,740683.0,821955.0
영업이익,516339.0,433766.0,65670.0,425169.0,28247.0,66060.0,104439.0,120581.0
영업이익(발표기준),516339.0,433766.0,65670.0,,28247.0,66060.0,104439.0,
세전계속사업이익,533518.0,464405.0,110063.0,468801.0,35243.0,77067.0,115953.0,138417.0
당기순이익,399074.0,556541.0,154871.0,386631.0,63448.0,67547.0,98413.0,101973.0
당기순이익(지배),392438.0,547300.0,144734.0,373910.0,60238.0,66210.0,96427.0,100748.0
당기순이익(비지배),6637.0,9241.0,10137.0,,3209.0,1337.0,1987.0,
자산총계,4266212.0,4484245.0,4559060.0,5005230.0,4559060.0,4708998.0,4857577.0,
부채총계,1217212.0,936749.0,922281.0,1030522.0,922281.0,989837.0,1022310.0,
자본총계,3048999.0,3547496.0,3636779.0,3974708.0,3636779.0,3719161.0,3835267.0,
자본총계(지배),2962377.0,3451861.0,3532338.0,3865373.0,3532338.0,3623151.0,3736696.0,
자본총계(비지배),86622.0,95635.0,104441.0,,104441.0,96011.0,98571.0,
자본금,8975.0,8975.0,8975.0,8979.0,8975.0,8975.0,8975.0,
영업활동현금흐름,651054.0,621813.0,441374.0,714107.0,199452.0,118663.0,168954.0,
투자활동현금흐름,-330478.0,-316028.0,-169228.0,-645882.0,-245221.0,-220108.0,-261202.0,
재무활동현금흐름,-239910.0,-193900.0,-85931.0,-67417.0,1254.0,12617.0,-40993.0,
CAPEX,471221.0,494304.0,576113.0,526612.0,152129.0,134216.0,119406.0,
FCF,179833.0,127509.0,-134739.0,150304.0,47323.0,-15553.0,49548.0,
이자발생부채,183921.0,103332.0,126859.0,,126859.0,155042.0,164814.0,
영업이익률,18.47,14.35,2.54,13.67,4.17,9.19,14.1,14.67
순이익률,14.27,18.41,5.98,12.43,9.36,9.39,13.29,12.41
ROE(%),13.92,17.07,4.15,10.11,4.15,5.53,7.69,
ROA(%),9.92,12.72,3.43,8.09,3.43,4.47,6.17,
부채비율,39.92,26.41,25.36,25.93,25.36,26.61,26.66,
자본유보율,33143.62,38144.29,39114.28,,39114.28,39581.75,40382.62,
EPS(원),5777.0,8057.0,2131.0,5505.0,887.0,975.0,1420.0,1483.0
PER(배),13.55,6.86,36.84,11.46,36.84,28.42,19.92,
BPS(원),43611.0,50817.0,52002.0,56905.0,52002.0,53339.0,55011.0,
PBR(배),1.8,1.09,1.51,1.11,1.51,1.54,1.48,
현금DPS(원),1444.0,1444.0,1444.0,1517.0,361.0,361.0,361.0,
현금배당수익률,1.84,2.61,1.84,2.4,0.46,0.44,0.44,
현금배당성향(%),25.0,17.92,67.78,24.22,40.72,37.04,25.43,
발행주식수(보통주),5969782550.0,5969782550.0,5969782550.0,,5969782550.0,5969782550.0,5969782550.0,
